county_fips,year,total_population,state_fips,death_drug_poisonings_unintentional,total_morphine_mg,state,county_name,mortality_rate,mean_mortality_rate_per_state_year,filled_mortality_rate
3,2012,36610.0,50,,10786305.6375,VT,BENNINGTON,,8.823177226119125,8.823177226119125
3,2013,36534.0,50,,10724837.5763625,VT,BENNINGTON,,12.65668894977912,12.65668894977912
3,2014,36167.0,50,,11023804.6095375,VT,BENNINGTON,,8.127793929163149,8.127793929163149
3,2015,36153.0,50,,10693439.1558,VT,BENNINGTON,,19.13388313092445,19.13388313092445
5,2006,31252.0,50,,6794531.655,VT,CALEDONIA,,9.812836498518262,9.812836498518262
5,2007,31238.0,50,,7399759.339500001,VT,CALEDONIA,,19.163818710275002,19.163818710275002
5,2008,31167.0,50,,7623644.4,VT,CALEDONIA,,,
5,2009,31213.0,50,,7476732.412500001,VT,CALEDONIA,,,
5,2010,31166.0,50,,8291185.5,VT,CALEDONIA,,,
5,2011,31111.0,50,,9106064.4375,VT,CALEDONIA,,13.911382948172331,13.911382948172331
5,2012,31025.0,50,,8847576.375,VT,CALEDONIA,,8.823177226119125,8.823177226119125
5,2013,31044.0,50,,9100338.678862501,VT,CALEDONIA,,12.65668894977912,12.65668894977912
5,2014,30873.0,50,,9586740.495,VT,CALEDONIA,,8.127793929163149,8.127793929163149
5,2015,30645.0,50,,8342109.375,VT,CALEDONIA,,19.13388313092445,19.13388313092445
7,2006,152861.0,50,15.0,38239276.151999995,VT,CHITTENDEN,9.812836498518262,9.812836498518262,9.812836498518262
7,2007,153625.0,50,,41957697.2078625,VT,CHITTENDEN,,19.163818710275002,19.163818710275002
7,2008,154659.0,50,,46492286.127,VT,CHITTENDEN,,,
7,2009,155793.0,50,,61427309.94750001,VT,CHITTENDEN,,,
7,2010,156769.0,50,,55761697.4505,VT,CHITTENDEN,,,
7,2011,158033.0,50,13.0,57661847.655,VT,CHITTENDEN,8.226129985509356,13.911382948172331,8.226129985509356
7,2012,158673.0,50,14.0,57359746.815,VT,CHITTENDEN,8.823177226119125,8.823177226119125,8.823177226119125
7,2013,159432.0,50,14.0,57277719.3413625,VT,CHITTENDEN,8.781173164734808,12.65668894977912,8.781173164734808
7,2014,159945.0,50,13.0,53920704.2475,VT,CHITTENDEN,8.127793929163149,8.127793929163149,8.127793929163149
7,2015,161293.0,50,22.0,46610959.05,VT,CHITTENDEN,13.639773579758577,19.13388313092445,13.639773579758577
9,2006,6341.0,50,,79788.36,VT,ESSEX,,9.812836498518262,9.812836498518262
9,2007,6421.0,50,,50714.808000000005,VT,ESSEX,,19.163818710275002,19.163818710275002
9,2008,6404.0,50,,51862.776,VT,ESSEX,,,
9,2009,6331.0,50,,20280.9,VT,ESSEX,,,
9,2010,6312.0,50,,21794.4,VT,ESSEX,,,
9,2011,6324.0,50,,20886.300000000003,VT,ESSEX,,13.911382948172331,13.911382948172331
9,2012,6224.0,50,,34566.9,VT,ESSEX,,8.823177226119125,8.823177226119125
9,2013,6193.0,50,,55512.3,VT,ESSEX,,12.65668894977912,12.65668894977912
9,2014,6154.0,50,,172755.7125,VT,ESSEX,,8.127793929163149,8.127793929163149
9,2015,6193.0,50,,266697.7875,VT,ESSEX,,19.13388313092445,19.13388313092445
11,2006,47392.0,50,,11201165.64,VT,FRANKLIN,,9.812836498518262,9.812836498518262
11,2007,47455.0,50,,14439470.265,VT,FRANKLIN,,19.163818710275002,19.163818710275002
11,2008,47462.0,50,,15000529.125,VT,FRANKLIN,,,
11,2009,47620.0,50,,16110399.12,VT,FRANKLIN,,,
11,2010,47821.0,50,,17824881.975,VT,FRANKLIN,,,
11,2011,48228.0,50,,16937053.5788625,VT,FRANKLIN,,13.911382948172331,13.911382948172331
11,2012,48317.0,50,,17123486.669999998,VT,FRANKLIN,,8.823177226119125,8.823177226119125
11,2013,48407.0,50,,17183537.9625,VT,FRANKLIN,,12.65668894977912,12.65668894977912
11,2014,48763.0,50,,18507996.6825,VT,FRANKLIN,,8.127793929163149,8.127793929163149
11,2015,48988.0,50,12.0,20053426.8225,VT,FRANKLIN,24.495794888544133,19.13388313092445,24.495794888544133
13,2006,7173.0,50,,275951.47500000003,VT,GRAND ISLE,,9.812836498518262,9.812836498518262
13,2007,7152.0,50,,355081.275,VT,GRAND ISLE,,19.163818710275002,19.163818710275002
13,2008,7211.0,50,,438738.45,VT,GRAND ISLE,,,
13,2009,7022.0,50,,582297.4125,VT,GRAND ISLE,,,
13,2010,6948.0,50,,516589.16250000003,VT,GRAND ISLE,,,
13,2011,6974.0,50,,450204.9375,VT,GRAND ISLE,,13.911382948172331,13.911382948172331
13,2012,6972.0,50,,687820.875,VT,GRAND ISLE,,8.823177226119125,8.823177226119125
13,2013,6988.0,50,,394736.625,VT,GRAND ISLE,,12.65668894977912,12.65668894977912
13,2014,6968.0,50,,328747.6875,VT,GRAND ISLE,,8.127793929163149,8.127793929163149
13,2015,6871.0,50,,186003.6,VT,GRAND ISLE,,19.13388313092445,19.13388313092445
15,2006,23642.0,50,,4814741.316,VT,LAMOILLE,,9.812836498518262,9.812836498518262
15,2007,23778.0,50,,5724627.495,VT,LAMOILLE,,19.163818710275002,19.163818710275002
15,2008,23971.0,50,,6997804.596,VT,LAMOILLE,,,
15,2009,24193.0,50,,6861160.223175,VT,LAMOILLE,,,
15,2010,24515.0,50,,6396925.0125,VT,LAMOILLE,,,
15,2011,24707.0,50,,6437235.7875,VT,LAMOILLE,,13.911382948172331,13.911382948172331
15,2012,24945.0,50,,6615582.2065875,VT,LAMOILLE,,8.823177226119125,8.823177226119125
15,2013,25111.0,50,,6971489.91975,VT,LAMOILLE,,12.65668894977912,12.65668894977912
15,2014,25130.0,50,,6591258.0586125,VT,LAMOILLE,,8.127793929163149,8.127793929163149
15,2015,25240.0,50,,7425033.8202,VT,LAMOILLE,,19.13388313092445,19.13388313092445
17,2006,29249.0,50,,3378442.9478625003,VT,ORANGE,,9.812836498518262,9.812836498518262
17,2007,29119.0,50,,3299626.077,VT,ORANGE,,19.163818710275002,19.163818710275002
17,2008,29032.0,50,,3268982.7,VT,ORANGE,,,
17,2009,28965.0,50,,3681248.3625000003,VT,ORANGE,,,
17,2010,28944.0,50,,4180054.875,VT,ORANGE,,,
17,2011,29018.0,50,,4050925.2375,VT,ORANGE,,13.911382948172331,13.911382948172331
17,2012,28916.0,50,,4561786.845225,VT,ORANGE,,8.823177226119125,8.823177226119125
17,2013,28848.0,50,,5409881.1,VT,ORANGE,,12.65668894977912,12.65668894977912
17,2014,28875.0,50,,5567823.21795,VT,ORANGE,,8.127793929163149,8.127793929163149
17,2015,28887.0,50,,5288581.9914,VT,ORANGE,,19.13388313092445,19.13388313092445
19,2006,27215.0,50,,5185952.9520000005,VT,ORLEANS,,9.812836498518262,9.812836498518262
19,2007,27332.0,50,,5184633.723,VT,ORLEANS,,19.163818710275002,19.163818710275002
19,2008,27269.0,50,,5424806.5335,VT,ORLEANS,,,
19,2009,27234.0,50,,5310191.287500001,VT,ORLEANS,,,
19,2010,27245.0,50,,5492604.675,VT,ORLEANS,,,
19,2011,27195.0,50,,5521409.1375,VT,ORLEANS,,13.911382948172331,13.911382948172331
19,2012,27165.0,50,,6498737.5725,VT,ORLEANS,,8.823177226119125,8.823177226119125
19,2013,27135.0,50,,7170910.7625,VT,ORLEANS,,12.65668894977912,12.65668894977912
19,2014,27024.0,50,,7878650.9520375,VT,ORLEANS,,8.127793929163149,8.127793929163149
19,2015,27034.0,50,,7352515.182,VT,ORLEANS,,19.13388313092445,19.13388313092445
21,2006,62894.0,50,,13100721.3128625,VT,RUTLAND,,9.812836498518262,9.812836498518262
21,2007,62618.0,50,12.0,15654273.021000002,VT,RUTLAND,19.163818710275002,19.163818710275002,19.163818710275002
21,2008,62368.0,50,,16086648.138225,VT,RUTLAND,,,
21,2009,61946.0,50,,17605347.345225,VT,RUTLAND,,,
21,2010,61586.0,50,,19230735.135675,VT,RUTLAND,,,
21,2011,61235.0,50,12.0,16229783.6934,VT,RUTLAND,19.596635910835307,13.911382948172331,19.596635910835307
21,2012,60803.0,50,,15365023.4145375,VT,RUTLAND,,8.823177226119125,8.823177226119125
21,2013,60488.0,50,10.0,14713372.995675,VT,RUTLAND,16.532204734823434,12.65668894977912,16.532204734823434
21,2014,60039.0,50,,15760311.652725,VT,RUTLAND,,8.127793929163149,8.127793929163149
21,2015,59544.0,50,10.0,15324300.3675,VT,RUTLAND,16.794303372296117,19.13388313092445,16.794303372296117
23,2006,59414.0,50,,14705715.8543625,VT,WASHINGTON,,9.812836498518262,9.812836498518262
23,2007,59275.0,50,,14526087.648,VT,WASHINGTON,,19.163818710275002,19.163818710275002
23,2008,59278.0,50,,15823081.4665875,VT,WASHINGTON,,,
23,2009,59353.0,50,,17331960.1240875,VT,WASHINGTON,,,
23,2010,59570.0,50,,17624993.557725,VT,WASHINGTON,,,
23,2011,59591.0,50,,17773521.8663625,VT,WASHINGTON,,13.911382948172331,13.911382948172331
23,2012,59407.0,50,,17357392.5713625,VT,WASHINGTON,,8.823177226119125,8.823177226119125
23,2013,59218.0,50,,16607634.660675,VT,WASHINGTON,,12.65668894977912,12.65668894977912
23,2014,58961.0,50,,15891810.3863625,VT,WASHINGTON,,8.127793929163149,8.127793929163149
23,2015,58652.0,50,,15525301.6614,VT,WASHINGTON,,19.13388313092445,19.13388313092445
25,2006,44390.0,50,,18114591.666225,VT,WINDHAM,,9.812836498518262,9.812836498518262
25,2007,44444.0,50,,21732175.7835,VT,WINDHAM,,19.163818710275002,19.163818710275002
25,2008,44407.0,50,,24700709.9963625,VT,WINDHAM,,,
25,2009,44441.0,50,,22200789.3799875,VT,WINDHAM,,,
25,2010,44502.0,50,,22492816.29045,VT,WINDHAM,,,
25,2011,44239.0,50,,20749709.588625,VT,WINDHAM,,13.911382948172331,13.911382948172331
25,2012,43996.0,50,,20045138.5027125,VT,WINDHAM,,8.823177226119125,8.823177226119125
25,2013,43885.0,50,,20474046.0120375,VT,WINDHAM,,12.65668894977912,12.65668894977912
25,2014,43656.0,50,,19552190.7952125,VT,WINDHAM,,8.127793929163149,8.127793929163149
25,2015,43246.0,50,,19037342.919,VT,WINDHAM,,19.13388313092445,19.13388313092445
27,2006,57184.0,50,,11046007.581675,VT,WINDSOR,,9.812836498518262,9.812836498518262
27,2007,57061.0,50,,14137010.9877,VT,WINDSOR,,19.163818710275002,19.163818710275002
27,2008,56850.0,50,,14330092.46955,VT,WINDSOR,,,
27,2009,56708.0,50,,15718576.978162501,VT,WINDSOR,,,
27,2010,56600.0,50,,16498765.4465625,VT,WINDSOR,,,
27,2011,56612.0,50,,17280694.2601875,VT,WINDSOR,,13.911382948172331,13.911382948172331
27,2012,56138.0,50,,17676351.2427,VT,WINDSOR,,8.823177226119125,8.823177226119125
27,2013,55993.0,50,,15978493.8952125,VT,WINDSOR,,12.65668894977912,12.65668894977912
27,2014,55727.0,50,,15359702.2470375,VT,WINDSOR,,8.127793929163149,8.127793929163149
27,2015,55541.0,50,12.0,14283965.182500001,VT,WINDSOR,21.60566068309897,19.13388313092445,21.60566068309897
1,2006,35192.0,51,,4073851.3759999997,VA,ACCOMACK,,16.85796077151202,16.85796077151202
1,2007,34553.0,51,,4894526.0843625,VA,ACCOMACK,,22.48352426291943,22.48352426291943
1,2008,33970.0,51,,5453317.9232250005,VA,ACCOMACK,,19.127872353154697,19.127872353154697
1,2009,33415.0,51,,5832013.0538625,VA,ACCOMACK,,13.202735717753034,13.202735717753034
1,2010,33148.0,51,,7349634.9788625,VA,ACCOMACK,,11.745685972345463,11.745685972345463
1,2011,33225.0,51,,8496574.238625,VA,ACCOMACK,,20.045599563686412,20.045599563686412
1,2012,33268.0,51,,7979696.775,VA,ACCOMACK,,15.400027461048301,15.400027461048301
1,2013,32969.0,51,,8126775.225,VA,ACCOMACK,,12.591810361115217,12.591810361115217
1,2014,32971.0,51,,8861719.0020375,VA,ACCOMACK,,16.951904428916674,16.951904428916674
1,2015,32914.0,51,,9277388.7039,VA,ACCOMACK,,14.914847617300586,14.914847617300586
3,2006,93852.0,51,,15666940.975499999,VA,ALBEMARLE,,16.85796077151202,16.85796077151202
3,2007,95009.0,51,,16413333.450225001,VA,ALBEMARLE,,22.48352426291943,22.48352426291943
3,2008,97081.0,51,,17589891.1239,VA,ALBEMARLE,,19.127872353154697,19.127872353154697
3,2009,98071.0,51,,20055712.0988625,VA,ALBEMARLE,,13.202735717753034,13.202735717753034
3,2010,99204.0,51,,18436970.2838625,VA,ALBEMARLE,,11.745685972345463,11.745685972345463
3,2011,100213.0,51,,20206735.5338625,VA,ALBEMARLE,,20.045599563686412,20.045599563686412
3,2012,101464.0,51,,21460689.9525,VA,ALBEMARLE,,15.400027461048301,15.400027461048301
3,2013,102270.0,51,,21753558.232725002,VA,ALBEMARLE,,12.591810361115217,12.591810361115217
3,2014,103732.0,51,,22375912.5643125,VA,ALBEMARLE,,16.951904428916674,16.951904428916674
3,2015,105117.0,51,,22188895.8831,VA,ALBEMARLE,,14.914847617300586,14.914847617300586
5,2006,16564.0,51,,2372940.636,VA,ALLEGHANY,,16.85796077151202,16.85796077151202
5,2007,16530.0,51,,2775473.088,VA,ALLEGHANY,,22.48352426291943,22.48352426291943
5,2008,16404.0,51,,3478237.8705,VA,ALLEGHANY,,19.127872353154697,19.127872353154697
5,2009,16306.0,51,,4074327.2138625,VA,ALLEGHANY,,13.202735717753034,13.202735717753034
5,2010,16203.0,51,,4446272.82,VA,ALLEGHANY,,11.745685972345463,11.745685972345463
5,2011,16163.0,51,,4783250.85045,VA,ALLEGHANY,,20.045599563686412,20.045599563686412
5,2012,16034.0,51,,5767283.370225,VA,ALLEGHANY,,15.400027461048301,15.400027461048301
5,2013,15923.0,51,,5849085.0413625,VA,ALLEGHANY,,12.591810361115217,12.591810361115217
5,2014,15605.0,51,,5517205.8,VA,ALLEGHANY,,16.951904428916674,16.951904428916674
5,2015,15425.0,51,,5956531.3125,VA,ALLEGHANY,,14.914847617300586,14.914847617300586
7,2006,12250.0,51,,1132729.7625,VA,AMELIA,,16.85796077151202,16.85796077151202
7,2007,12447.0,51,,1308766.5413625,VA,AMELIA,,22.48352426291943,22.48352426291943
7,2008,12563.0,51,,1334719.725,VA,AMELIA,,19.127872353154697,19.127872353154697
7,2009,12594.0,51,,1447092.2288625,VA,AMELIA,,13.202735717753034,13.202735717753034
7,2010,12746.0,51,,1434872.7375,VA,AMELIA,,11.745685972345463,11.745685972345463
7,2011,12752.0,51,,1749033.675,VA,AMELIA,,20.045599563686412,20.045599563686412
7,2012,12745.0,51,,1826075.1375,VA,AMELIA,,15.400027461048301,15.400027461048301
7,2013,12656.0,51,,1888428.75,VA,AMELIA,,12.591810361115217,12.591810361115217
7,2014,12713.0,51,,1972876.4175,VA,AMELIA,,16.951904428916674,16.951904428916674
7,2015,12784.0,51,,2005263.4503000001,VA,AMELIA,,14.914847617300586,14.914847617300586
9,2006,32094.0,51,,3134723.6890875,VA,AMHERST,,16.85796077151202,16.85796077151202
9,2007,32203.0,51,,3455219.273,VA,AMHERST,,22.48352426291943,22.48352426291943
9,2008,32510.0,51,,4104734.5294999997,VA,AMHERST,,19.127872353154697,19.127872353154697
9,2009,32447.0,51,,4714464.922499999,VA,AMHERST,,13.202735717753034,13.202735717753034
9,2010,32387.0,51,,4868507.88,VA,AMHERST,,11.745685972345463,11.745685972345463
9,2011,32154.0,51,,6151578.4425,VA,AMHERST,,20.045599563686412,20.045599563686412
9,2012,32630.0,51,,6424584.0,VA,AMHERST,,15.400027461048301,15.400027461048301
9,2013,32317.0,51,,7133054.325,VA,AMHERST,,12.591810361115217,12.591810361115217
9,2014,32158.0,51,,7922587.8075,VA,AMHERST,,16.951904428916674,16.951904428916674
9,2015,31836.0,51,,8353224.600000001,VA,AMHERST,,14.914847617300586,14.914847617300586
11,2006,14215.0,51,,2974090.259,VA,APPOMATTOX,,16.85796077151202,16.85796077151202
11,2007,14425.0,51,,3150348.9385,VA,APPOMATTOX,,22.48352426291943,22.48352426291943
11,2008,14795.0,51,,3791158.456725,VA,APPOMATTOX,,19.127872353154697,19.127872353154697
11,2009,14812.0,51,,4163915.9625,VA,APPOMATTOX,,13.202735717753034,13.202735717753034
11,2010,15098.0,51,,4755688.95,VA,APPOMATTOX,,11.745685972345463,11.745685972345463
11,2011,15109.0,51,,5640498.075,VA,APPOMATTOX,,20.045599563686412,20.045599563686412
11,2012,15246.0,51,,7341942.4838625,VA,APPOMATTOX,,15.400027461048301,15.400027461048301
11,2013,15320.0,51,,8392156.1663625,VA,APPOMATTOX,,12.591810361115217,12.591810361115217
11,2014,15348.0,51,,10876631.8125,VA,APPOMATTOX,,16.951904428916674,16.951904428916674
11,2015,15492.0,51,,10643691.795,VA,APPOMATTOX,,14.914847617300586,14.914847617300586
13,2006,188176.0,51,,12511216.1895375,VA,ARLINGTON,,16.85796077151202,16.85796077151202
13,2007,190759.0,51,,13668308.4374,VA,ARLINGTON,,22.48352426291943,22.48352426291943
13,2008,196305.0,51,,13736071.54245,VA,ARLINGTON,,19.127872353154697,19.127872353154697
13,2009,202637.0,51,,15686684.3559,VA,ARLINGTON,,13.202735717753034,13.202735717753034
13,2010,209295.0,51,,17599136.750212498,VA,ARLINGTON,,11.745685972345463,11.745685972345463
13,2011,215990.0,51,,20353504.084275,VA,ARLINGTON,,20.045599563686412,20.045599563686412
13,2012,221454.0,51,,22210418.9997,VA,ARLINGTON,,15.400027461048301,15.400027461048301
13,2013,224894.0,51,,25465697.3745,VA,ARLINGTON,,12.591810361115217,12.591810361115217
13,2014,225980.0,51,,24281447.2704,VA,ARLINGTON,,16.951904428916674,16.951904428916674
13,2015,228548.0,51,14.0,23895220.3086,VA,ARLINGTON,6.1256278768573775,14.914847617300586,6.1256278768573775
15,2006,71896.0,51,,10855236.3615,VA,AUGUSTA,,16.85796077151202,16.85796077151202
15,2007,73041.0,51,,11587138.2795,VA,AUGUSTA,,22.48352426291943,22.48352426291943
15,2008,73555.0,51,,11223829.8608625,VA,AUGUSTA,,19.127872353154697,19.127872353154697
15,2009,73844.0,51,15.0,12147776.925,VA,AUGUSTA,20.313092465196902,13.202735717753034,20.313092465196902
15,2010,73584.0,51,,11889508.0875,VA,AUGUSTA,,11.745685972345463,11.745685972345463
15,2011,73648.0,51,,12128799.60885,VA,AUGUSTA,,20.045599563686412,20.045599563686412
15,2012,73588.0,51,11.0,13533252.902025,VA,AUGUSTA,14.948089362396043,15.400027461048301,14.948089362396043
15,2013,73842.0,51,,14586300.291112501,VA,AUGUSTA,,12.591810361115217,12.591810361115217
15,2014,73881.0,51,,11399262.9274875,VA,AUGUSTA,,16.951904428916674,16.951904428916674
15,2015,74292.0,51,,10043272.3575,VA,AUGUSTA,,14.914847617300586,14.914847617300586
17,2006,4823.0,51,,464969.805,VA,BATH,,16.85796077151202,16.85796077151202
17,2007,4835.0,51,,588254.55,VA,BATH,,22.48352426291943,22.48352426291943
17,2008,4778.0,51,,647356.35,VA,BATH,,19.127872353154697,19.127872353154697
17,2009,4743.0,51,,488322.7875,VA,BATH,,13.202735717753034,13.202735717753034
17,2010,4721.0,51,,657470.7375,VA,BATH,,11.745685972345463,11.745685972345463
17,2011,4655.0,51,,576056.55,VA,BATH,,20.045599563686412,20.045599563686412
17,2012,4642.0,51,,902090.775,VA,BATH,,15.400027461048301,15.400027461048301
17,2013,4592.0,51,,895307.925,VA,BATH,,12.591810361115217,12.591810361115217
17,2014,4535.0,51,,1097962.9875,VA,BATH,,16.951904428916674,16.951904428916674
17,2015,4460.0,51,,1162449.4725,VA,BATH,,14.914847617300586,14.914847617300586
19,2006,66363.0,51,,6823812.7638625,VA,BEDFORD,,16.85796077151202,16.85796077151202
19,2007,67392.0,51,,8146548.8765,VA,BEDFORD,,22.48352426291943,22.48352426291943
19,2008,67594.0,51,,8667111.864,VA,BEDFORD,,19.127872353154697,19.127872353154697
19,2009,68399.0,51,,9679037.7525,VA,BEDFORD,,13.202735717753034,13.202735717753034
19,2010,75035.0,51,,11973156.1463625,VA,BEDFORD,,11.745685972345463,11.745685972345463
19,2011,75554.0,51,,13547900.025,VA,BEDFORD,,20.045599563686412,20.045599563686412
19,2012,75750.0,51,,14469824.6775,VA,BEDFORD,,15.400027461048301,15.400027461048301
19,2013,76177.0,51,11.0,15397181.092500001,VA,BEDFORD,14.440054084566208,12.591810361115217,14.440054084566208
19,2014,77034.0,51,,15251428.0725,VA,BEDFORD,,16.951904428916674,16.951904428916674
19,2015,77629.0,51,,14862690.615,VA,BEDFORD,,14.914847617300586,14.914847617300586
21,2006,6840.0,51,,3009604.752,VA,BLAND,,16.85796077151202,16.85796077151202
21,2007,6930.0,51,,3353172.1125,VA,BLAND,,22.48352426291943,22.48352426291943
21,2008,6921.0,51,,2831746.575,VA,BLAND,,19.127872353154697,19.127872353154697
21,2009,6868.0,51,,2681379.7875,VA,BLAND,,13.202735717753034,13.202735717753034
21,2010,6799.0,51,,2902929.75,VA,BLAND,,11.745685972345463,11.745685972345463
21,2011,6773.0,51,,2869578.4125,VA,BLAND,,20.045599563686412,20.045599563686412
21,2012,6692.0,51,,3514166.25,VA,BLAND,,15.400027461048301,15.400027461048301
21,2013,6673.0,51,,3822743.85,VA,BLAND,,12.591810361115217,12.591810361115217
21,2014,6583.0,51,,3676677.225,VA,BLAND,,16.951904428916674,16.951904428916674
21,2015,6532.0,51,,3908460.8475,VA,BLAND,,14.914847617300586,14.914847617300586
23,2006,32491.0,51,,3952280.629225,VA,BOTETOURT,,16.85796077151202,16.85796077151202
23,2007,32681.0,51,,4577524.8655,VA,BOTETOURT,,22.48352426291943,22.48352426291943
23,2008,32955.0,51,,4382896.317,VA,BOTETOURT,,19.127872353154697,19.127872353154697
23,2009,33042.0,51,,5122391.085,VA,BOTETOURT,,13.202735717753034,13.202735717753034
23,2010,33199.0,51,,5099958.8293125,VA,BOTETOURT,,11.745685972345463,11.745685972345463
23,2011,33005.0,51,,6914064.180225,VA,BOTETOURT,,20.045599563686412,20.045599563686412
23,2012,33123.0,51,,7917303.22545,VA,BOTETOURT,,15.400027461048301,15.400027461048301
23,2013,32994.0,51,,9088151.115225,VA,BOTETOURT,,12.591810361115217,12.591810361115217
23,2014,33080.0,51,,6923281.4325,VA,BOTETOURT,,16.951904428916674,16.951904428916674
23,2015,33380.0,51,,7474275.4275,VA,BOTETOURT,,14.914847617300586,14.914847617300586
25,2006,18011.0,51,,895120.2585,VA,BRUNSWICK,,16.85796077151202,16.85796077151202
25,2007,17823.0,51,,825760.4385,VA,BRUNSWICK,,22.48352426291943,22.48352426291943
25,2008,17791.0,51,,621693.375,VA,BRUNSWICK,,19.127872353154697,19.127872353154697
25,2009,17507.0,51,,779805.9,VA,BRUNSWICK,,13.202735717753034,13.202735717753034
