county_fips,year,total_population,state_fips,death_drug_poisonings_unintentional,mortality_rate,mean_mortality_rate_per_state_year,filled_mortality_rate
55,2013,143897.0,16,,,15.705161617095124,15.705161617095124
55,2014,146529.0,16,10.0,6.8245876242928025,11.596172096648308,6.8245876242928025
55,2015,149367.0,16,17.0,11.38136268385922,14.674401265677306,11.38136268385922
57,2003,35473.0,16,,,5.192536187395576,5.192536187395576
57,2004,35864.0,16,,,6.270041740563587,6.270041740563587
57,2005,35958.0,16,,,5.734684807386274,5.734684807386274
57,2006,36251.0,16,,,9.034521721686055,9.034521721686055
57,2007,36179.0,16,,,8.524967498561411,8.524967498561411
57,2008,36524.0,16,,,9.758606521350822,9.758606521350822
57,2009,36939.0,16,,,9.548974360281232,9.548974360281232
57,2010,37255.0,16,,,9.922441734337239,9.922441734337239
57,2011,37855.0,16,,,8.180505759440655,8.180505759440655
57,2012,38094.0,16,,,9.781221425167935,9.781221425167935
57,2013,38220.0,16,,,15.705161617095124,15.705161617095124
57,2014,38517.0,16,,,11.596172096648308,11.596172096648308
57,2015,38796.0,16,,,14.674401265677306,14.674401265677306
59,2003,7600.0,16,,,5.192536187395576,5.192536187395576
59,2004,7660.0,16,,,6.270041740563587,6.270041740563587
59,2005,7708.0,16,,,5.734684807386274,5.734684807386274
59,2006,7795.0,16,,,9.034521721686055,9.034521721686055
59,2007,7780.0,16,,,8.524967498561411,8.524967498561411
59,2008,7902.0,16,,,9.758606521350822,9.758606521350822
59,2009,7870.0,16,,,9.548974360281232,9.548974360281232
59,2010,7953.0,16,,,9.922441734337239,9.922441734337239
59,2011,7986.0,16,,,8.180505759440655,8.180505759440655
59,2012,7768.0,16,,,9.781221425167935,9.781221425167935
59,2013,7716.0,16,,,15.705161617095124,15.705161617095124
59,2014,7724.0,16,,,11.596172096648308,11.596172096648308
59,2015,7737.0,16,,,14.674401265677306,14.674401265677306
61,2003,3671.0,16,,,5.192536187395576,5.192536187395576
61,2004,3669.0,16,,,6.270041740563587,6.270041740563587
61,2005,3665.0,16,,,5.734684807386274,5.734684807386274
61,2006,3712.0,16,,,9.034521721686055,9.034521721686055
61,2007,3707.0,16,,,8.524967498561411,8.524967498561411
61,2008,3739.0,16,,,9.758606521350822,9.758606521350822
61,2009,3832.0,16,,,9.548974360281232,9.548974360281232
61,2010,3820.0,16,,,9.922441734337239,9.922441734337239
61,2011,3806.0,16,,,8.180505759440655,8.180505759440655
61,2012,3820.0,16,,,9.781221425167935,9.781221425167935
61,2013,3805.0,16,,,15.705161617095124,15.705161617095124
61,2014,3813.0,16,,,11.596172096648308,11.596172096648308
61,2015,3791.0,16,,,14.674401265677306,14.674401265677306
63,2003,4372.0,16,,,5.192536187395576,5.192536187395576
63,2004,4441.0,16,,,6.270041740563587,6.270041740563587
63,2005,4694.0,16,,,5.734684807386274,5.734684807386274
63,2006,4762.0,16,,,9.034521721686055,9.034521721686055
63,2007,4938.0,16,,,8.524967498561411,8.524967498561411
63,2008,5041.0,16,,,9.758606521350822,9.758606521350822
63,2009,5151.0,16,,,9.548974360281232,9.548974360281232
63,2010,5206.0,16,,,9.922441734337239,9.922441734337239
63,2011,5132.0,16,,,8.180505759440655,8.180505759440655
63,2012,5262.0,16,,,9.781221425167935,9.781221425167935
63,2013,5329.0,16,,,15.705161617095124,15.705161617095124
63,2014,5331.0,16,,,11.596172096648308,11.596172096648308
63,2015,5307.0,16,,,14.674401265677306,14.674401265677306
65,2003,29997.0,16,,,5.192536187395576,5.192536187395576
65,2004,31990.0,16,,,6.270041740563587,6.270041740563587
65,2005,33807.0,16,,,5.734684807386274,5.734684807386274
65,2006,34984.0,16,,,9.034521721686055,9.034521721686055
65,2007,35771.0,16,,,8.524967498561411,8.524967498561411
65,2008,36564.0,16,,,9.758606521350822,9.758606521350822
65,2009,37121.0,16,,,9.548974360281232,9.548974360281232
65,2010,37592.0,16,,,9.922441734337239,9.922441734337239
65,2011,37908.0,16,,,8.180505759440655,8.180505759440655
65,2012,37662.0,16,,,9.781221425167935,9.781221425167935
65,2013,37527.0,16,,,15.705161617095124,15.705161617095124
65,2014,37900.0,16,,,11.596172096648308,11.596172096648308
65,2015,37989.0,16,,,14.674401265677306,14.674401265677306
67,2003,19389.0,16,,,5.192536187395576,5.192536187395576
67,2004,19167.0,16,,,6.270041740563587,6.270041740563587
67,2005,19013.0,16,,,5.734684807386274,5.734684807386274
67,2006,19046.0,16,,,9.034521721686055,9.034521721686055
67,2007,19184.0,16,,,8.524967498561411,8.524967498561411
67,2008,19393.0,16,,,9.758606521350822,9.758606521350822
67,2009,19884.0,16,,,9.548974360281232,9.548974360281232
67,2010,20083.0,16,,,9.922441734337239,9.922441734337239
67,2011,20207.0,16,,,8.180505759440655,8.180505759440655
67,2012,20152.0,16,,,9.781221425167935,9.781221425167935
67,2013,20400.0,16,,,15.705161617095124,15.705161617095124
67,2014,20339.0,16,,,11.596172096648308,11.596172096648308
67,2015,20430.0,16,,,14.674401265677306,14.674401265677306
69,2003,37696.0,16,,,5.192536187395576,5.192536187395576
69,2004,37798.0,16,,,6.270041740563587,6.270041740563587
69,2005,38071.0,16,,,5.734684807386274,5.734684807386274
69,2006,38513.0,16,,,9.034521721686055,9.034521721686055
69,2007,38720.0,16,,,8.524967498561411,8.524967498561411
69,2008,38810.0,16,,,9.758606521350822,9.758606521350822
69,2009,39049.0,16,,,9.548974360281232,9.548974360281232
69,2010,39315.0,16,,,9.922441734337239,9.922441734337239
69,2011,39438.0,16,,,8.180505759440655,8.180505759440655
69,2012,39504.0,16,,,9.781221425167935,9.781221425167935
69,2013,39798.0,16,,,15.705161617095124,15.705161617095124
69,2014,39841.0,16,,,11.596172096648308,11.596172096648308
69,2015,39995.0,16,,,14.674401265677306,14.674401265677306
71,2003,4089.0,16,,,5.192536187395576,5.192536187395576
71,2004,4086.0,16,,,6.270041740563587,6.270041740563587
71,2005,4137.0,16,,,5.734684807386274,5.734684807386274
71,2006,4146.0,16,,,9.034521721686055,9.034521721686055
71,2007,4167.0,16,,,8.524967498561411,8.524967498561411
71,2008,4201.0,16,,,9.758606521350822,9.758606521350822
71,2009,4248.0,16,,,9.548974360281232,9.548974360281232
71,2010,4290.0,16,,,9.922441734337239,9.922441734337239
71,2011,4233.0,16,,,8.180505759440655,8.180505759440655
71,2012,4225.0,16,,,9.781221425167935,9.781221425167935
71,2013,4257.0,16,,,15.705161617095124,15.705161617095124
71,2014,4178.0,16,,,11.596172096648308,11.596172096648308
71,2015,4248.0,16,,,14.674401265677306,14.674401265677306
73,2003,11033.0,16,,,5.192536187395576,5.192536187395576
73,2004,10990.0,16,,,6.270041740563587,6.270041740563587
73,2005,10993.0,16,,,5.734684807386274,5.734684807386274
73,2006,11114.0,16,,,9.034521721686055,9.034521721686055
73,2007,11255.0,16,,,8.524967498561411,8.524967498561411
73,2008,11515.0,16,,,9.758606521350822,9.758606521350822
73,2009,11547.0,16,,,9.548974360281232,9.548974360281232
73,2010,11473.0,16,,,9.922441734337239,9.922441734337239
73,2011,11376.0,16,,,8.180505759440655,8.180505759440655
73,2012,11409.0,16,,,9.781221425167935,9.781221425167935
73,2013,11394.0,16,,,15.705161617095124,15.705161617095124
73,2014,11288.0,16,,,11.596172096648308,11.596172096648308
73,2015,11288.0,16,,,14.674401265677306,14.674401265677306
75,2003,21133.0,16,,,5.192536187395576,5.192536187395576
75,2004,21139.0,16,,,6.270041740563587,6.270041740563587
75,2005,21484.0,16,,,5.734684807386274,5.734684807386274
75,2006,21916.0,16,,,9.034521721686055,9.034521721686055
75,2007,22437.0,16,,,8.524967498561411,8.524967498561411
75,2008,22618.0,16,,,9.758606521350822,9.758606521350822
75,2009,22665.0,16,,,9.548974360281232,9.548974360281232
75,2010,22637.0,16,,,9.922441734337239,9.922441734337239
75,2011,22547.0,16,,,8.180505759440655,8.180505759440655
75,2012,22675.0,16,,,9.781221425167935,9.781221425167935
75,2013,22550.0,16,,,15.705161617095124,15.705161617095124
75,2014,22754.0,16,,,11.596172096648308,11.596172096648308
75,2015,22790.0,16,,,14.674401265677306,14.674401265677306
77,2003,7293.0,16,,,5.192536187395576,5.192536187395576
77,2004,7432.0,16,,,6.270041740563587,6.270041740563587
77,2005,7426.0,16,,,5.734684807386274,5.734684807386274
77,2006,7564.0,16,,,9.034521721686055,9.034521721686055
77,2007,7532.0,16,,,8.524967498561411,8.524967498561411
77,2008,7564.0,16,,,9.758606521350822,9.758606521350822
77,2009,7628.0,16,,,9.548974360281232,9.548974360281232
77,2010,7872.0,16,,,9.922441734337239,9.922441734337239
77,2011,7780.0,16,,,8.180505759440655,8.180505759440655
77,2012,7830.0,16,,,9.781221425167935,9.781221425167935
77,2013,7791.0,16,,,15.705161617095124,15.705161617095124
77,2014,7729.0,16,,,11.596172096648308,11.596172096648308
77,2015,7687.0,16,,,14.674401265677306,14.674401265677306
79,2003,12897.0,16,,,5.192536187395576,5.192536187395576
79,2004,12781.0,16,,,6.270041740563587,6.270041740563587
79,2005,12912.0,16,,,5.734684807386274,5.734684807386274
79,2006,13014.0,16,,,9.034521721686055,9.034521721686055
79,2007,12949.0,16,,,8.524967498561411,8.524967498561411
79,2008,13031.0,16,,,9.758606521350822,9.758606521350822
79,2009,12862.0,16,,,9.548974360281232,9.548974360281232
79,2010,12749.0,16,,,9.922441734337239,9.922441734337239
79,2011,12662.0,16,,,8.180505759440655,8.180505759440655
79,2012,12703.0,16,,,9.781221425167935,9.781221425167935
79,2013,12673.0,16,,,15.705161617095124,15.705161617095124
79,2014,12375.0,16,,,11.596172096648308,11.596172096648308
79,2015,12440.0,16,,,14.674401265677306,14.674401265677306
81,2003,7193.0,16,,,5.192536187395576,5.192536187395576
81,2004,7460.0,16,,,6.270041740563587,6.270041740563587
81,2005,7814.0,16,,,5.734684807386274,5.734684807386274
81,2006,8270.0,16,,,9.034521721686055,9.034521721686055
81,2007,8932.0,16,,,8.524967498561411,8.524967498561411
81,2008,9627.0,16,,,9.758606521350822,9.758606521350822
81,2009,10041.0,16,,,9.548974360281232,9.548974360281232
81,2010,10151.0,16,,,9.922441734337239,9.922441734337239
81,2011,10161.0,16,,,8.180505759440655,8.180505759440655
81,2012,10125.0,16,,,9.781221425167935,9.781221425167935
81,2013,10399.0,16,,,15.705161617095124,15.705161617095124
81,2014,10436.0,16,,,11.596172096648308,11.596172096648308
81,2015,10725.0,16,,,14.674401265677306,14.674401265677306
83,2003,67092.0,16,,,5.192536187395576,5.192536187395576
83,2004,68309.0,16,,,6.270041740563587,6.270041740563587
83,2005,69833.0,16,,,5.734684807386274,5.734684807386274
83,2006,71974.0,16,,,9.034521721686055,9.034521721686055
83,2007,73738.0,16,,,8.524967498561411,8.524967498561411
83,2008,75143.0,16,,,9.758606521350822,9.758606521350822
83,2009,76271.0,16,,,9.548974360281232,9.548974360281232
83,2010,77545.0,16,,,9.922441734337239,9.922441734337239
83,2011,78100.0,16,,,8.180505759440655,8.180505759440655
83,2012,78550.0,16,,,9.781221425167935,9.781221425167935
83,2013,79894.0,16,,,15.705161617095124,15.705161617095124
83,2014,80986.0,16,,,11.596172096648308,11.596172096648308
83,2015,82245.0,16,13.0,15.806432001945408,14.674401265677306,15.806432001945408
85,2003,8003.0,16,,,5.192536187395576,5.192536187395576
85,2004,8283.0,16,,,6.270041740563587,6.270041740563587
85,2005,8779.0,16,,,5.734684807386274,5.734684807386274
85,2006,9480.0,16,,,9.034521721686055,9.034521721686055
85,2007,9929.0,16,,,8.524967498561411,8.524967498561411
85,2008,10060.0,16,,,9.758606521350822,9.758606521350822
85,2009,9975.0,16,,,9.548974360281232,9.548974360281232
85,2010,9788.0,16,,,9.922441734337239,9.922441734337239
85,2011,9636.0,16,,,8.180505759440655,8.180505759440655
85,2012,9536.0,16,,,9.781221425167935,9.781221425167935
85,2013,9575.0,16,,,15.705161617095124,15.705161617095124
85,2014,9793.0,16,,,11.596172096648308,11.596172096648308
85,2015,10043.0,16,,,14.674401265677306,14.674401265677306
87,2003,9904.0,16,,,5.192536187395576,5.192536187395576
87,2004,9947.0,16,,,6.270041740563587,6.270041740563587
87,2005,9995.0,16,,,5.734684807386274,5.734684807386274
87,2006,10025.0,16,,,9.034521721686055,9.034521721686055
87,2007,10027.0,16,,,8.524967498561411,8.524967498561411
87,2008,10095.0,16,,,9.758606521350822,9.758606521350822
87,2009,10173.0,16,,,9.548974360281232,9.548974360281232
87,2010,10177.0,16,,,9.922441734337239,9.922441734337239
87,2011,10136.0,16,,,8.180505759440655,8.180505759440655
87,2012,10030.0,16,,,9.781221425167935,9.781221425167935
87,2013,9916.0,16,,,15.705161617095124,15.705161617095124
87,2014,9955.0,16,,,11.596172096648308,11.596172096648308
87,2015,9891.0,16,,,14.674401265677306,14.674401265677306
1,2003,226011.0,25,,,1.3254554220979187,1.3254554220979187
1,2004,224264.0,25,,,2.3173593298126334,2.3173593298126334
1,2005,221995.0,25,20.0,9.009211919187369,10.491894968051625,9.009211919187369
1,2006,220037.0,25,28.0,12.725132591336912,13.187530314074758,12.725132591336912
1,2007,218380.0,25,37.0,16.942943492993862,12.420794059040423,16.942943492993862
1,2008,217066.0,25,26.0,11.977923765122128,10.564554821558382,11.977923765122128
1,2009,215994.0,25,25.0,11.574395585062547,10.995397018375,11.574395585062547
1,2010,215899.0,25,24.0,11.116309014863432,9.66448346776252,11.116309014863432
1,2011,215356.0,25,18.0,8.358253310797005,11.02444236754894,8.358253310797005
1,2012,214788.0,25,20.0,9.311507160549008,11.217871780549475,9.311507160549008
1,2013,214518.0,25,41.0,19.112615258393234,15.113437515105652,19.112615258393234
1,2014,214289.0,25,48.0,22.399656538599743,17.59999916286076,22.399656538599743
1,2015,213877.0,25,62.0,28.98862430275345,23.95428600872277,28.98862430275345
3,2003,133423.0,25,,,1.3254554220979187,1.3254554220979187
3,2004,133076.0,25,,,2.3173593298126334,2.3173593298126334
3,2005,132563.0,25,18.0,13.578449491939683,10.491894968051625,13.578449491939683
3,2006,131977.0,25,,,13.187530314074758,13.187530314074758
3,2007,131883.0,25,15.0,11.373717613339096,12.420794059040423,11.373717613339096
3,2008,131372.0,25,10.0,7.6119721097341895,10.564554821558382,7.6119721097341895
3,2009,131264.0,25,16.0,12.189176011701608,10.995397018375,12.189176011701608
3,2010,131317.0,25,10.0,7.615160261047694,9.66448346776252,7.615160261047694
3,2011,130547.0,25,12.0,9.192091737075536,11.02444236754894,9.192091737075536
3,2012,130284.0,25,16.0,12.280863344693133,11.217871780549475,12.280863344693133
3,2013,129488.0,25,19.0,14.67317434820215,15.113437515105652,14.67317434820215
3,2014,128856.0,25,24.0,18.625442354255913,17.59999916286076,18.625442354255913
3,2015,127858.0,25,32.0,25.027765176993228,23.95428600872277,25.027765176993228
5,2003,546281.0,25,,,1.3254554220979187,1.3254554220979187
5,2004,545988.0,25,20.0,3.6630841703480663,2.3173593298126334,3.6630841703480663
5,2005,545437.0,25,79.0,14.483799228875196,10.491894968051625,14.483799228875196
5,2006,544487.0,25,98.0,17.998593171186823,13.187530314074758,17.998593171186823
5,2007,545288.0,25,77.0,14.120978272032394,12.420794059040423,14.120978272032394
5,2008,546456.0,25,89.0,16.286764167654855,10.564554821558382,16.286764167654855
5,2009,547324.0,25,69.0,12.606792320453698,10.995397018375,12.606792320453698
5,2010,549166.0,25,87.0,15.84220436079437,9.66448346776252,15.84220436079437
5,2011,549308.0,25,86.0,15.656061808675643,11.02444236754894,15.656061808675643
5,2012,551120.0,25,101.0,18.32631731746262,11.217871780549475,18.32631731746262
5,2013,552379.0,25,117.0,21.181109347024417,15.113437515105652,21.181109347024417
5,2014,555090.0,25,141.0,25.40128627790088,17.59999916286076,25.40128627790088
5,2015,556863.0,25,155.0,27.834494301111764,23.95428600872277,27.834494301111764
7,2003,15630.0,25,,,1.3254554220979187,1.3254554220979187
7,2004,15704.0,25,,,2.3173593298126334,2.3173593298126334
7,2005,15743.0,25,,,10.491894968051625,10.491894968051625
7,2006,15768.0,25,,,13.187530314074758,13.187530314074758
7,2007,15919.0,25,,,12.420794059040423,12.420794059040423
7,2008,16132.0,25,,,10.564554821558382,10.564554821558382
7,2009,16373.0,25,,,10.995397018375,10.995397018375
7,2010,16572.0,25,,,9.66448346776252,9.66448346776252
7,2011,16697.0,25,,,11.02444236754894,11.02444236754894
7,2012,16829.0,25,,,11.217871780549475,11.217871780549475
7,2013,17159.0,25,,,15.113437515105652,15.113437515105652
7,2014,17297.0,25,,,17.59999916286076,17.59999916286076
7,2015,17274.0,25,,,23.95428600872277,23.95428600872277
9,2003,731544.0,25,10.0,1.3669717747667947,1.3254554220979187,1.3669717747667947
9,2004,729783.0,25,13.0,1.7813514428261552,2.3173593298126334,1.7813514428261552
9,2005,728877.0,25,90.0,12.347762379660766,10.491894968051625,12.347762379660766
9,2006,729455.0,25,109.0,14.942662672817379,13.187530314074758,14.942662672817379
9,2007,730664.0,25,104.0,14.233628589885365,12.420794059040423,14.233628589885365
9,2008,734361.0,25,66.0,8.987405376919526,10.564554821558382,8.987405376919526
9,2009,739086.0,25,84.0,11.365389142806114,10.995397018375,11.365389142806114
9,2010,745461.0,25,55.0,7.377984897935639,9.66448346776252,7.377984897935639
9,2011,751507.0,25,63.0,8.383155446323189,11.02444236754894,8.383155446323189
9,2012,757338.0,25,93.0,12.279853909350912,11.217871780549475,12.279853909350912
9,2013,764563.0,25,108.0,14.125716258830208,15.113437515105652,14.125716258830208
9,2014,771653.0,25,178.0,23.06736318008224,17.59999916286076,23.06736318008224
9,2015,776865.0,25,217.0,27.932781113835738,23.95428600872277,27.932781113835738
11,2003,71837.0,25,,,1.3254554220979187,1.3254554220979187
11,2004,71875.0,25,,,2.3173593298126334,2.3173593298126334
11,2005,71879.0,25,,,10.491894968051625,10.491894968051625
11,2006,71708.0,25,,,13.187530314074758,13.187530314074758
11,2007,71577.0,25,,,12.420794059040423,12.420794059040423
11,2008,71571.0,25,,,10.564554821558382,10.564554821558382
11,2009,71392.0,25,,,10.995397018375,10.995397018375
11,2010,71369.0,25,,,9.66448346776252,9.66448346776252
11,2011,71692.0,25,,,11.02444236754894,11.02444236754894
11,2012,71687.0,25,,,11.217871780549475,11.217871780549475
11,2013,71361.0,25,10.0,14.013256540687491,15.113437515105652,14.013256540687491
11,2014,71298.0,25,10.0,14.025638867850432,17.59999916286076,14.025638867850432
11,2015,70866.0,25,17.0,23.98893686676262,23.95428600872277,23.98893686676262
13,2003,460673.0,25,,,1.3254554220979187,1.3254554220979187
13,2004,460841.0,25,,,2.3173593298126334,2.3173593298126334
13,2005,461147.0,25,39.0,8.457173092311129,10.491894968051625,8.457173092311129
13,2006,461408.0,25,53.0,11.486580206671754,13.187530314074758,11.486580206671754
13,2007,461434.0,25,58.0,12.569511566117798,12.420794059040423,12.569511566117798
